,,,,,,,,,
,,,,,,,,,
Anmore Total,,"$68,347.00",$0.00,$0.00,"$9,547.48",$0.00,$0.00,$0.00,"$77,894.48"
Armstrong,Armstrong & District Curling Club,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Armstrong,Armstrong Elementary School PAC,"$4,880.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,880.00"
Armstrong,Armstrong Lions Club,$0.00,$0.00,"$11,446.12",$0.00,"$2,197.60",$0.00,$0.00,"$13,643.72"
Armstrong,Armstrong Play-School Association,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00"
Armstrong,Armstrong/Enderby Skating Club,"$13,475.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,475.00"
Armstrong,Bill Miner Society for Cultural Advancement,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00"
Armstrong,Highland Park Elementary PAC,"$5,820.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,820.00"
Armstrong,Interior Provincial Exhibition Association,"$100,000.00",$0.00,$0.00,"$18,411.94",$0.00,$0.00,$0.00,"$118,411.94"
Armstrong,Kindale Developmental Association,"$65,000.00",$0.00,$0.00,$295.55,$0.00,$0.00,$0.00,"$65,295.55"
Armstrong,Len Wood Middle School PAC,"$6,080.00",$0.00,$0.00,$193.44,$0.00,$0.00,$0.00,"$6,273.44"
Armstrong,North Okanagan Minor Hockey Association,"$35,000.00",$0.00,$0.00,"$2,975.99",$0.00,$0.00,$0.00,"$37,975.99"
Armstrong,Pleasant Valley Secondary School  PAC,"$10,760.00",$0.00,$0.00,$0.00,"$2,844.30",$0.00,$0.00,"$13,604.30"
Armstrong,Rotary Club of Armstrong,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Armstrong,Royal Canadian Legion Branch #35,$0.00,$0.00,$0.00,"$21,881.57",$0.00,$0.00,$0.00,"$21,881.57"
Armstrong Total,,"$298,015.00",$0.00,"$11,446.12","$43,758.49","$5,041.90",$0.00,$0.00,"$358,261.51"
Ashcroft,Ashcroft & District Fall Fair Association,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,000.00"
Ashcroft,Ashcroft & District Rodeo Association,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00"
Ashcroft,Ashcroft Elementary Parent Advisory Committee,"$2,740.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,740.00"
Ashcroft,Ashcroft Secondary School PAC,"$2,660.00",$0.00,$0.00,"$2,669.98",$0.00,$0.00,$0.00,"$5,329.98"
Ashcroft,Canadian Royal Purple Society Lodge # 263,$0.00,$0.00,"$3,249.91",$0.00,$0.00,$0.00,$0.00,"$3,249.91"
Ashcroft,District Parent Advisory Council S.D. #74 - Gold Trail,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00"
Ashcroft,The Kinsmen Club of South Cariboo,$0.00,$0.00,"$3,292.74",$0.00,$0.00,$0.00,$0.00,"$3,292.74"
Ashcroft Total,,"$15,900.00",$0.00,"$6,542.65","$2,669.98",$0.00,$0.00,$0.00,"$25,112.63"
Atlin,Atlin School Parent Advisory Council,$880.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$880.00
Atlin,Atlin Search & Rescue Society,"$12,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,600.00"
Atlin,Big Water Society,"$12,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,000.00"
Atlin Total,,"$25,480.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,480.00"
Baldonnel,Baldonnel Elementary School P.A.C.,"$2,440.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,440.00"
Baldonnel Total,,"$2,440.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,440.00"
Balfour,"Multiple Sclerosis Society of Canada, West Kootenay Chapter","$16,000.00",$0.00,$0.00,$465.99,$0.00,$0.00,$0.00,"$16,465.99"
Balfour Total,,"$16,000.00",$0.00,$0.00,$465.99,$0.00,$0.00,$0.00,"$16,465.99"
Bamfield,Bamfield Volunteer Fire Department,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Bamfield Total,,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Barriere,Barriere & District Food Bank Society,"$7,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,500.00"
Barriere,Barriere and District Heritage Society,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00"
Barriere,Barriere Elementary School PAC,"$4,540.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,540.00"
Barriere,Barriere Recreation Society,"$7,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,600.00"
Barriere,Barriere Secondary Booster Club,"$3,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,300.00"
Barriere,North Thompson Fall Fair and Rodeo Association,"$25,000.00",$0.00,$0.00,"$8,004.48",$0.00,$0.00,$0.00,"$33,004.48"
Barriere,North Thompson Fish and Game Club Society,$0.00,$0.00,$0.00,"$2,846.54",$0.00,$0.00,$0.00,"$2,846.54"
Barriere,North Thompson Volunteer and Information Centre,"$6,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,500.00"
Barriere,Royal Canadian Legion Branch #242 North Thompson Valley,$0.00,$0.00,$0.00,"$16,093.78",$0.00,$0.00,$0.00,"$16,093.78"
Barriere Total,,"$59,440.00",$0.00,$0.00,"$26,944.80",$0.00,$0.00,$0.00,"$86,384.80"
Beaverdell,Beaverdell Community Club and Recreation Commission,$0.00,$0.00,$0.00,$57.17,$0.00,$0.00,$0.00,$57.17
Beaverdell,Beaverdell Elementary P.A.C.,$200.00,$0.00,$0.00,$630.00,$0.00,$0.00,$0.00,$830.00
Beaverdell Total,,$200.00,$0.00,$0.00,$687.17,$0.00,$0.00,$0.00,$887.17
Belcarra,Association of Neighbourhood Houses - Sasamat Outdoor Centre,"$80,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$80,000.00"
Belcarra,Port Moody Amateur Hockey Association,"$77,350.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$77,350.00"
Belcarra,Scouts Canada - 4th Port Coquitlam,"$10,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,900.00"
Belcarra Total,,"$168,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$168,250.00"
Bella Bella,Shearwater Elementary P.A.C.,$280.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$280.00
Bella Bella Total,,$280.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$280.00
Bella Coola,Bella Coola Elementary School PAC,"$2,040.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,040.00"
Bella Coola,Discovery Coast Music Festival Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Bella Coola Total,,"$12,040.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,040.00"
Big Lake,Big Lake Community Association,"$25,000.00",$0.00,$0.00,"$1,654.97",$0.00,$0.00,$0.00,"$26,654.97"
Big Lake Total,,"$25,000.00",$0.00,$0.00,"$1,654.97",$0.00,$0.00,$0.00,"$26,654.97"
Black Creek,Black Creek Community Association,"$19,000.00",$0.00,$0.00,"$2,140.00",$0.00,$0.00,$0.00,"$21,140.00"
Black Creek,Miracle Beach Elementary School PAC,"$4,140.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,140.00"
Black Creek,Miracle Beach Out of School Care Program,"$5,000.00",$0.00,$0.00,$791.15,$0.00,$0.00,$0.00,"$5,791.15"
Black Creek Total,,"$28,140.00",$0.00,$0.00,"$2,931.15",$0.00,$0.00,$0.00,"$31,071.15"
Blind Bay,South Shuswap Canada Day,"$7,500.00",$0.00,$0.00,$381.00,$0.00,$0.00,$0.00,"$7,881.00"
Blind Bay Total,,"$7,500.00",$0.00,$0.00,$381.00,$0.00,$0.00,$0.00,"$7,881.00"
Boston Bar,Boston Bar Elementary Secondary School PAC,"$1,080.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,080.00"
Boston Bar Total,,"$1,080.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,080.00"
Bowen Island,Bowen Island Arts Council,"$8,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,200.00"
Bowen Island,Bowen Island Community School Parent Advisory Council,"$6,140.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,140.00"
Bowen Island,Bowen Island Gymnastics Club,"$8,430.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,430.00"
Bowen Island,Bowen Island Montessori School Society,"$5,750.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,750.00"
Bowen Island,Bowen Island Museum & Archives,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Bowen Island,Bowen Island Preschool and Community Daycare Society at Bowen Children's Centre,"$31,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$31,250.00"
Bowen Island,Bowen Island Sports Club,"$12,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,600.00"
Bowen Island,Island Discovery Learning Community PAC,"$4,820.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,820.00"
Bowen Island Total,,"$92,190.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$92,190.00"
Bowser,Bowser Elementary School P.A.C.,"$2,620.00",$0.00,$0.00,$750.00,$0.00,$0.00,$0.00,"$3,370.00"
Bowser,"Ducks Unlimited Canada, Oceanside Chapter CFG",$0.00,$0.00,$0.00,"$3,400.79",$0.00,$0.00,$0.00,"$3,400.79"
Bowser,"Lighthouse Country Marine Rescue Society, Unit 59","$18,740.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,740.00"
Bowser,Royal Canadian Legion Branch #211 - Bowser,$0.00,$0.00,$0.00,"$16,094.01",$0.00,$0.00,$0.00,"$16,094.01"
Bowser Total,,"$21,360.00",$0.00,$0.00,"$20,244.80",$0.00,$0.00,$0.00,"$41,604.80"
Brackendale,Brackendale Elementary School PAC,"$6,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,320.00"
Brackendale,Don Ross Secondary PAC,"$7,460.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,460.00"
Brackendale,Evans Lake Forest Education Society,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00"
Brackendale Total,,"$48,780.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$48,780.00"
Brentwood Bay,Bayside Middle School PAC,"$11,120.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,120.00"
Brentwood Bay,Brentwood Elementary School PAC,"$6,560.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,560.00"
Brentwood Bay,Central Saanich & District Fastpitch Association,"$8,040.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,040.00"
Brentwood Bay,Central Saanich Senior Citizens Association,$0.00,$0.00,"$11,295.34",$0.00,$0.00,$0.00,$0.00,"$11,295.34"
Brentwood Bay,Metchosin Pony Club,"$1,450.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,450.00"
Brentwood Bay,"Royal Astronomical Society of Canada, Victoria Centre",$0.00,$0.00,$0.00,"$2,115.70",$0.00,$0.00,$0.00,"$2,115.70"
Brentwood Bay,Saanich Inlet Lifeboat Society,"$19,310.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$19,310.00"
Brentwood Bay,Scouts Canada 2nd Tsartlip,"$3,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,900.00"
Brentwood Bay,Via Choralis Performance Society,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,000.00"
Brentwood Bay Total,,"$53,380.00",$0.00,"$11,295.34","$2,115.70",$0.00,$0.00,$0.00,"$66,791.04"
Bridge Lake,Bridge Lake Elementary P.A.C.,$540.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$540.00
Bridge Lake Total,,$540.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$540.00
Britannia Beach,Britannia Mine Museum Society,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Britannia Beach Total,,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Buick,Buick Creek Home and School,$480.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$480.00
Buick Total,,$480.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$480.00
Burnaby,Adoptive Families Association of British Columbia,"$105,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$105,000.00"
Burnaby,Alpha Secondary School PAC,"$16,600.00",$0.00,$0.00,"$5,825.29",$0.00,$0.00,$0.00,"$22,425.29"
Burnaby,Armstrong Elementary  PAC,"$8,080.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,080.00"
Burnaby,Arokis Centre of Music Society,"$6,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,300.00"
Burnaby,Aubrey Elementary School PAC,"$7,480.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,480.00"
Burnaby,Autism Society of British Columbia,"$227,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$227,500.00"
Burnaby,AutoNerve Communications Inc.,$0.00,$0.00,$0.00,"$3,394.45",$0.00,$0.00,$0.00,"$3,394.45"
Burnaby,B.W.T.C. (Batons West Twirling Club),"$4,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,800.00"
Burnaby,Ballard Power Systems Employee Fundraising Group,$0.00,$0.00,$0.00,"$2,013.40",$0.00,$0.00,$0.00,"$2,013.40"
Burnaby,BC School Sports,"$200,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$200,000.00"
Burnaby,BC SPCA - Burnaby,$0.00,$0.00,$0.00,$187.60,$0.00,$0.00,$0.00,$187.60
Burnaby,Brantford Elementary School P.A.C.,"$5,480.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,480.00"
Burnaby,Brentwood Nursery School Society,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00"
Burnaby,Brentwood Park Elementary School PAC,"$9,380.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,380.00"
Burnaby,British Columbia Amateur Athletics Association,"$151,190.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$151,190.00"
Burnaby,British Columbia Amateur Synchronized Swimming Association,"$68,800.00",$0.00,$0.00,"$2,848.41",$0.00,$0.00,$0.00,"$71,648.41"
Burnaby,British Columbia Association of People Who Stutter,"$9,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,000.00"
Burnaby,British Columbia Family French Camp Society,"$11,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,000.00"
Burnaby,British Columbia Lacrosse Association,"$192,000.00",$0.00,$0.00,"$30,325.46",$0.00,$0.00,$0.00,"$222,325.46"
Burnaby,British Columbia Professional Fire Fighters' Burn Fund,"$120,000.00",$0.00,$0.00,"$2,135.00",$0.00,$0.00,"$7,975.00","$130,110.00"
Burnaby,British Columbia Special Olympics - Vancouver,$0.00,$0.00,$0.00,$368.49,$0.00,$0.00,$0.00,$368.49
Burnaby,British Columbia Water Polo Association,"$14,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,000.00"
Burnaby,British Columbia Wrestling Association,"$55,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$55,000.00"
Burnaby,Buckingham Elementary School PAC,"$4,520.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,520.00"
Burnaby,Burnaby Arts Council,"$14,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,000.00"
Burnaby,Burnaby Association for Community Inclusion,"$100,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$100,000.00"
Burnaby,Burnaby Barracuda Summer Aquatics Club,"$51,000.00",$0.00,$0.00,"$14,575.12",$0.00,$0.00,$0.00,"$65,575.12"
Burnaby,Burnaby Bees Baseball Association,"$6,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,000.00"
Burnaby,Burnaby Board of Trade - CFG,$0.00,$0.00,$0.00,$225.00,$0.00,$0.00,$0.00,$225.00
Burnaby,Burnaby Bulldogs Baseball Association,"$6,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,000.00"
Burnaby,Burnaby Caprice Synchronized Swim Club Society,"$12,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,300.00"
Burnaby,Burnaby Central Secondary School PAC,"$26,400.00",$0.00,$0.00,"$5,787.00",$0.00,$0.00,$0.00,"$32,187.00"
Burnaby,Burnaby Children's Centres Society,"$33,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$33,500.00"
Burnaby,Burnaby Community Services Society,"$79,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$79,000.00"
Burnaby,Burnaby Family Life Institute,"$84,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$84,000.00"
Burnaby,Burnaby Fellowship Centre Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00"
Burnaby,Burnaby Field Lacrosse Club,"$10,160.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,160.00"
Burnaby,Burnaby Figure Skating Club,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Burnaby,Burnaby Fire Fighters Charitable Society,"$45,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$45,000.00"
Burnaby,Burnaby French Language Playschool Society,"$5,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,250.00"
Burnaby,Burnaby Haida Speed Skating Association,"$13,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,000.00"
Burnaby,Burnaby Hospice Society,"$78,000.00",$0.00,$0.00,"$1,274.99",$0.00,$0.00,$0.00,"$79,274.99"
Burnaby,Burnaby Hospital Auxiliary,"$40,000.00",$0.00,$0.00,"$1,975.00",$0.00,$0.00,$0.00,"$41,975.00"
Burnaby,Burnaby Hospital Foundation,$0.00,$0.00,$0.00,"$42,944.12",$0.00,$0.00,$0.00,"$42,944.12"
Burnaby,Burnaby Lakeview Preschool Association,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00"
Burnaby,Burnaby Lyric Opera Society,"$21,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$21,000.00"
Burnaby,Burnaby Meals on Wheels Society,"$67,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$67,000.00"
Burnaby,Burnaby Metro Selects Soccer Club,"$7,680.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,680.00"
Burnaby,Burnaby Minor Baseball Association,"$21,540.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$21,540.00"
Burnaby,Burnaby Minor Hockey Association,"$100,000.00",$0.00,$0.00,"$6,491.46",$0.00,$0.00,$0.00,"$106,491.46"
Burnaby,Burnaby Minor Lacrosse Club,"$31,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$31,600.00"
Burnaby,Burnaby MoreSports,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00"
Burnaby,Burnaby Mountain Mantas Summer Swim Club,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Burnaby,Burnaby Mountain Secondary PAC,"$26,520.00",$0.00,$0.00,"$1,522.00",$0.00,$0.00,$0.00,"$28,042.00"
Burnaby,Burnaby Mountain Wrestling Club,"$22,640.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$22,640.00"
Burnaby,Burnaby Neighbourhood House Society,"$100,000.00",$0.00,$0.00,"$6,041.65",$0.00,$0.00,$0.00,"$106,041.65"
Burnaby,Burnaby North Secondary Parent Advisory Council,"$37,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$37,800.00"
Burnaby,Burnaby Optimist Club,"$16,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,000.00"
Burnaby,Burnaby Rainbow Preschool Association,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00"
Burnaby,Burnaby Seniors Outreach Services Society,"$64,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$64,000.00"
Burnaby,Burnaby South Secondary School PAC,"$31,520.00",$0.00,$0.00,$528.98,$0.00,$0.00,$0.00,"$32,048.98"
Burnaby,Burnaby Striders Track & Field Club Society,"$4,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,000.00"
Burnaby,Burnaby Velodrome Club,"$87,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$87,000.00"
Burnaby,Burnaby Volunteer Centre Society,"$65,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$65,000.00"
Burnaby,Burnaby Water Polo Club,"$14,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,000.00"
Burnaby,Burnaby Winter Club,$0.00,$0.00,$0.00,"$27,820.00",$0.00,$0.00,$0.00,"$27,820.00"
Burnaby,Byrne Creek Secondary School PAC,"$21,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$21,240.00"
Burnaby,Cameron Elementary School P.A.C.,"$7,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,200.00"
Burnaby,Cameron Seniors Society,$0.00,$0.00,"$20,388.18",$0.00,$0.00,$0.00,$0.00,"$20,388.18"
Burnaby,Canada West Field Lacrosse League,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00"
Burnaby,Canadian Red Cross Society - BC & Yukon,"$350,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$350,000.00"
Burnaby,Canadian Society for Information Children,"$29,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$29,000.00"
Burnaby,Capitol Hill Elementary School PAC,"$6,120.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,120.00"
Burnaby,Cariboo Hill Secondary School - PAC,"$13,540.00",$0.00,$0.00,$639.99,$0.00,$0.00,$0.00,"$14,179.99"
Burnaby,Cascade Heights Elementary PAC,"$8,640.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,640.00"
Burnaby,Chaffey Burke Elementary School PAC,"$10,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,800.00"
Burnaby,Charlford House Society for Women,"$42,500.00",$0.00,$0.00,"$1,679.99",$0.00,$0.00,$0.00,"$44,179.99"
Burnaby,City of Burnaby Community Fundraising Group,$0.00,$0.00,$0.00,$979.99,$0.00,$0.00,$0.00,$979.99
Burnaby,Cliff Avenue United Football Club,"$84,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$84,250.00"
Burnaby,Clinton Elementary School PAC,"$6,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,240.00"
Burnaby,Confederation Park Elementary P.A.C.,"$4,760.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,760.00"
Burnaby,Council of Parent Participation Preschools in British Columbia,"$10,000.00",$0.00,$0.00,"$6,993.51",$0.00,$0.00,$0.00,"$16,993.51"
Burnaby,Curl BC,"$105,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$105,000.00"
Burnaby,Cystic Fibrosis Canada - British Columbia Association,"$125,000.00",$0.00,$0.00,"$38,298.22",$0.00,$0.00,$0.00,"$163,298.22"
Burnaby,D.S.R.F. Down Syndrome Research Foundation,"$150,000.00",$0.00,$0.00,"$19,334.94",$0.00,$0.00,$0.00,"$169,334.94"
Burnaby,Danish Lutheran Church of Vancouver,"$12,000.00",$0.00,$0.00,"$7,069.05",$0.00,$0.00,$0.00,"$19,069.05"
Burnaby,District Parent Advisory Council S.D. #41 - Burnaby,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00"
Burnaby,Dixon Transition Society,"$39,315.00",$0.00,$0.00,$805.99,$0.00,$0.00,$0.00,"$40,120.99"
Burnaby,Douglas Road Elementary School P.A.C.,"$4,980.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,980.00"
Burnaby,Eastside Opportunities Society,"$48,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$48,250.00"
Burnaby,Ecole Marlborough Elementary School P.A.C.,"$19,520.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$19,520.00"
Burnaby,Ecole Sperling School Parent Advisory Council,"$9,840.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,840.00"
Burnaby,Edmonds Community School PAC,"$5,660.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,660.00"
Burnaby,Edmonds Seniors Society,$0.00,$0.00,"$15,472.20",$0.00,$0.00,$0.00,$0.00,"$15,472.20"
Burnaby,Eternity Club,"$47,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$47,000.00"
Burnaby,Eurofest BC Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Burnaby,Forest Grove Elementary School PAC,"$5,480.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,480.00"
Burnaby,FortisBC - Community Fundraising Group,$0.00,$0.00,$0.00,$64.99,$0.00,$0.00,$0.00,$64.99
Burnaby,Gilmore Community School Council,"$7,220.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,220.00"
Burnaby,Gilpin Parent Advisory Council,"$4,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,320.00"
Burnaby,Gizeh Drum & Bugle Corps,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00"
Burnaby,Glenwood Elementary School P.A.C.,"$2,280.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,280.00"
Burnaby,Greater Vancouver Table Tennis Association,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00"
Burnaby,GVRD Community Team - CFG,$0.00,$0.00,$0.00,"$2,593.95",$0.00,$0.00,$0.00,"$2,593.95"
Burnaby,HANS Health Action Network Society,"$38,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$38,000.00"
Burnaby,Helping Families in Need Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00"
Burnaby,Hillview Parent Participation Preschool,"$6,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,300.00"
