Aldergrove,Horse Council of British Columbia,"$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00",,
Aldergrove,Langley Animal Protection Society,$0.00,$0.00,$0.00,$0.00,"$10,642.94",$0.00,$0.00,$0.00,"$10,642.94",,
Aldergrove,Langley Mustangs Track Club,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00",,
Aldergrove,Lifeline Outreach Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Aldergrove,Navy League of Canada - Central Fraser Valley Branch,"$6,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,300.00",,
Aldergrove,North Otter Elementary School - PAC,"$4,860.00",$0.00,$0.00,$0.00,"$1,032.71",$0.00,$0.00,$0.00,"$5,892.71",,
Aldergrove,Parkside Centennial Elementary School PAC,"$9,220.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,220.00",,
Aldergrove,Rotary Club of Aldergrove,"$10,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,500.00",,
Aldergrove,Royal Canadian Army Cadet Corps - The Royal Westminster Regiment  #1922,"$5,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,500.00",,
Aldergrove,Royal Canadian Legion #265,$0.00,$0.00,$0.00,$0.00,$390.00,$0.00,$0.00,$0.00,$390.00,,
Aldergrove,Royal Canadian Legion #265 L.A.,$0.00,$0.00,$0.00,$0.00,"$8,352.75",$0.00,$0.00,$0.00,"$8,352.75",,
Aldergrove,Scouts Canada - 2nd Aldergrove Legion Scout Group,"$8,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,000.00",,
Aldergrove,Shortreed Community School P.A.C.,"$7,540.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,540.00",,
Aldergrove,Special Olympics British Columbia Society - Langley,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Aldergrove,The Aldergrove Veterans and Seniors Society,"$12,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,000.00",,
Aldergrove,Valley Therapeutic Equestrian Association,"$65,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$65,000.00",,
Aldergrove Total,,"$436,050.00",$0.00,$0.00,$0.00,"$23,125.36",$0.00,$0.00,$0.00,"$459,175.36",,
Alert Bay,Alert Bay Lions Club,$0.00,$0.00,$0.00,"$6,523.62",$0.00,$0.00,$0.00,$0.00,"$6,523.62",,
Alert Bay,U'mista Cultural Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Alert Bay Total,,"$20,000.00",$0.00,$0.00,"$6,523.62",$0.00,$0.00,$0.00,$0.00,"$26,523.62",,
Alexis Creek,Alexis Creek Elementary Jr. Secondary School PAC,"$1,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,320.00",,
Alexis Creek Total,,"$1,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,320.00",,
Anahim Lake,Anahim Lake School PAC,$840.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$840.00,,
Anahim Lake Total,,$840.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$840.00,,
Anmore,Anmore Elementary School P.A.C.,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,000.00",,
Anmore,Friendly Forest Preschool Association,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00",,
Anmore,Kateslem Youth Society,"$40,000.00",$0.00,$0.00,$0.00,"$1,899.99",$0.00,$0.00,$0.00,"$41,899.99",,
Anmore,Scouts Canada - 1st Anmore,"$4,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,300.00",,
Anmore Total,,"$54,300.00",$0.00,$0.00,$0.00,"$1,899.99",$0.00,$0.00,$0.00,"$56,199.99",,
Armstrong,Armstrong & District Curling Club,"$3,100.00",$0.00,$0.00,$0.00,"$3,657.49",$0.00,$0.00,$0.00,"$6,757.49",,
Armstrong,Armstrong Elementary School PAC,"$5,140.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,140.00",,
Armstrong,Armstrong Play-School Association,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00",,
Armstrong,Armstrong Spallumcheen Museum and Arts Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00",,
Armstrong,Armstrong/Enderby Skating Club,"$13,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,000.00",,
Armstrong,Bill Miner Society for Cultural Advancement,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Armstrong,Highland Park Elementary PAC,"$5,780.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,780.00",,
Armstrong,Interior Provincial Exhibition Association,"$40,000.00",$0.00,$0.00,$0.00,"$23,458.65",$5.00,$0.00,$0.00,"$63,463.65",,
Armstrong,Kindale Developmental Association,"$65,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$65,000.00",,
Armstrong,Len Wood Middle School PAC,"$6,860.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,860.00",,
Armstrong,North Okanagan Minor Hockey Association,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00",,
Armstrong,Pleasant Valley Secondary School  PAC,"$12,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,400.00",,
Armstrong,Royal Canadian Legion Branch #35,$0.00,$0.00,$0.00,$0.00,"$35,544.48",$0.00,$0.00,$0.00,"$35,544.48",,
Armstrong Total,,"$228,280.00",$0.00,$0.00,$0.00,"$62,660.62",$5.00,$0.00,$0.00,"$290,945.62",,
Ashcroft,Ashcroft & District Rodeo Association,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00",,
Ashcroft,Ashcroft and District Curling Club,$0.00,$0.00,$0.00,$0.00,"$1,302.74",$0.00,$0.00,$0.00,"$1,302.74",,
Ashcroft,Ashcroft and District Lions Club,$0.00,$0.00,$0.00,"$3,424.34","$5,598.24",$0.00,$0.00,$0.00,"$9,022.58",,
Ashcroft,Ashcroft Elementary Parent Advisory Committee,"$2,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,400.00",,
Ashcroft,District Parent Advisory Council S.D. #74 - Gold Trail,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Ashcroft,Order of Royal Purple #263,$0.00,$0.00,$0.00,"$2,010.47",$0.00,$0.00,$0.00,$0.00,"$2,010.47",,
Ashcroft,South Cariboo Elizabeth Fry Society,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00",,
Ashcroft,The Kinsmen Club of South Cariboo,$0.00,$0.00,$0.00,"$3,556.81",$0.00,$0.00,$0.00,$0.00,"$3,556.81",,
Ashcroft Total,,"$14,900.00",$0.00,$0.00,"$8,991.62","$6,900.98",$0.00,$0.00,$0.00,"$30,792.60",,
Atlin,Atlin School Parent Advisory Council,$800.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$800.00,,
Atlin,Atlin Search & Rescue Society,"$33,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$33,000.00",,
Atlin,Big Water Society,"$12,000.00",$0.00,$0.00,$0.00,"$3,529.18",$0.00,$0.00,$0.00,"$15,529.18",,
Atlin Total,,"$45,800.00",$0.00,$0.00,$0.00,"$3,529.18",$0.00,$0.00,$0.00,"$49,329.18",,
Balfour,"West Kootenay Chapter, MS Society of Canada","$16,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,000.00",,
Balfour Total,,"$16,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,000.00",,
Bamfield,Bamfield Volunteer Fire Department,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Bamfield Total,,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Barkerville,Barkerville Historic Town Community Fundraising Group,$0.00,$0.00,$0.00,$0.00,$81.00,$0.00,$0.00,$0.00,$81.00,,
Barkerville Total,,$0.00,$0.00,$0.00,$0.00,$81.00,$0.00,$0.00,$0.00,$81.00,,
Barriere,Barriere & District Riding Club,$0.00,$0.00,$0.00,$0.00,"$1,227.21",$0.00,$0.00,$0.00,"$1,227.21",,
Barriere,Barriere Elementary School PAC,"$4,540.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,540.00",,
Barriere,Barriere Recreation Society,"$12,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,000.00",,
Barriere,Barriere Secondary Booster Club,"$3,540.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,540.00",,
Barriere,North Thompson Fall Fair and Rodeo Association,"$19,000.00",$0.00,$0.00,$0.00,"$6,298.19",$0.00,$0.00,$0.00,"$25,298.19",,
Barriere,North Thompson Fish and Game Club Society,$0.00,$0.00,$0.00,$0.00,$203.89,$0.00,$0.00,$0.00,$203.89,,
Barriere,North Thompson Volunteer and Information Centre,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00",,
Barriere,Royal Canadian Legion Branch #242 North Thompson Valley,$0.00,$0.00,$0.00,$0.00,"$10,927.22",$0.00,$0.00,$0.00,"$10,927.22",,
Barriere Total,,"$44,080.00",$0.00,$0.00,$0.00,"$18,656.51",$0.00,$0.00,$0.00,"$62,736.51",,
Belcarra,Association of Neighbourhood Houses - Sasamat Outdoor Centre,"$80,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$80,000.00",,
Belcarra Total,,"$80,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$80,000.00",,
Bella Bella,Shearwater Elementary P.A.C.,$260.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$260.00,,
Bella Bella Total,,$260.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$260.00,,
Bella Coola,Bella Coola Elementary School PAC,"$1,620.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,620.00",,
Bella Coola,Discovery Coast Music Festival Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00",,
Bella Coola Total,,"$11,620.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,620.00",,
Big Lake,Big Lake Community Association,"$25,000.00",$0.00,$0.00,$0.00,"$2,746.19",$0.00,$0.00,$0.00,"$27,746.19",,
Big Lake,Big Lake Elementary School PAC,$440.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$440.00,,
Big Lake Total,,"$25,440.00",$0.00,$0.00,$0.00,"$2,746.19",$0.00,$0.00,$0.00,"$28,186.19",,
Black Creek,Black Creek Community Association,"$19,000.00",$0.00,$0.00,$0.00,"$1,188.00",$0.00,$0.00,$0.00,"$20,188.00",,
Black Creek,"Chas Maria Chapter No. 76, Order of the Eastern Star",$0.00,$0.00,$0.00,$0.00,$667.50,$0.00,$0.00,$0.00,$667.50,,
Black Creek,Miracle Beach Elementary School PAC,"$4,760.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,760.00",,
Black Creek,Miracle Beach Out of School Care Program,"$5,000.00",$0.00,$0.00,$0.00,"$1,781.56",$0.00,$0.00,$0.00,"$6,781.56",,
Black Creek Total,,"$28,760.00",$0.00,$0.00,$0.00,"$3,637.06",$0.00,$0.00,$0.00,"$32,397.06",,
Blind Bay,South Shuswap Canada Day,"$14,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,700.00",,
Blind Bay Total,,"$14,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,700.00",,
Boston Bar,Boston Bar Elementary Secondary School PAC,"$1,520.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,520.00",,
Boston Bar Total,,"$1,520.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,520.00",,
Bowen Island,Bowen Island Arts Council,"$7,150.00",$0.00,$0.00,$0.00,"$1,281.00",$0.00,$0.00,$0.00,"$8,431.00",,
Bowen Island,Bowen Island Community School Parent Advisory Council,"$6,280.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,280.00",,
Bowen Island,Bowen Island Family Place Association,"$13,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,000.00",,
Bowen Island,Bowen Island Gymnastics Club,"$7,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,250.00",,
Bowen Island,Bowen Island Montessori School Society,"$5,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,900.00",,
Bowen Island,Bowen Island Preschool and Community Daycare Society,"$21,350.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$21,350.00",,
Bowen Island,Coast Animal Welfare & Education Society (CAWES),"$2,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,000.00",,
Bowen Island,Huntingtons Research Foundation,$0.00,$0.00,$0.00,$0.00,"-$9,675.00",$0.00,$0.00,$0.00,"-$9,675.00",,
Bowen Island,Island Discovery Learning Community PAC,"$3,480.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,480.00",,
Bowen Island Total,,"$66,410.00",$0.00,$0.00,$0.00,"-$8,394.00",$0.00,$0.00,$0.00,"$58,016.00",,
Bowser,Bowser Elementary School P.A.C.,"$2,940.00",$0.00,$0.00,$0.00,$693.48,$0.00,$0.00,$0.00,"$3,633.48",,
Bowser,"Ducks Unlimited, Oceanside Chapter CFG",$0.00,$0.00,$0.00,$0.00,"$4,309.38",$0.00,$0.00,$0.00,"$4,309.38",,
Bowser,"Lighthouse Country Marine Rescue Society, Unit 59","$13,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,000.00",,
Bowser,Royal Canadian Legion Branch #211 - Bowser,$0.00,$0.00,$0.00,$0.00,"$21,783.61",$0.00,$0.00,$0.00,"$21,783.61",,
Bowser Total,,"$15,940.00",$0.00,$0.00,$0.00,"$26,786.47",$0.00,$0.00,$0.00,"$42,726.47",,
Brackendale,Brackendale Elementary School PAC,"$6,280.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,280.00",,
Brackendale,Don Ross Secondary PAC,"$7,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,200.00",,
Brackendale,Evans Lake Forest Education Society,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00",,
Brackendale Total,,"$48,480.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$48,480.00",,
Brentwood Bay,Bayside Middle School PAC,"$11,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,600.00",,
Brentwood Bay,Brentwood Elementary School PAC,"$6,940.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,940.00",,
Brentwood Bay,Central Saanich & District Fastpitch Association,"$7,860.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,860.00",,
Brentwood Bay,Central Saanich Senior Citizens Association,$0.00,$0.00,$0.00,-$140.00,$0.00,$0.00,$0.00,$0.00,-$140.00,,
Brentwood Bay,Peninsula Lacrosse Association,"$18,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,240.00",,
Brentwood Bay,"Royal Astronomical Society of Canada, Victoria Centre",$0.00,$0.00,$0.00,$0.00,"$1,535.36",$0.00,$0.00,$0.00,"$1,535.36",,
Brentwood Bay,Saanich Inlet Lifeboat Society,"$22,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$22,100.00",,
Brentwood Bay,Saanich Inlet Protection Society,"$11,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,000.00",,
Brentwood Bay,Via Choralis Performance Society,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,000.00",,
Brentwood Bay Total,,"$80,740.00",$0.00,$0.00,-$140.00,"$1,535.36",$0.00,$0.00,$0.00,"$82,135.36",,
Bridge Lake,BC Competitive Trail Riders Association,$0.00,$0.00,$0.00,$0.00,$580.00,$0.00,$0.00,$0.00,$580.00,,
Bridge Lake,Bridge Lake Elementary P.A.C.,$740.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$740.00,,
Bridge Lake Total,,$740.00,$0.00,$0.00,$0.00,$580.00,$0.00,$0.00,$0.00,"$1,320.00",,
Britannia Beach,Britannia Beach Historical Society,"$45,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$45,000.00",,
Britannia Beach Total,,"$45,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$45,000.00",,
Buick,Buick Creek Home and School,$760.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$760.00,,
Buick Total,,$760.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$760.00,,
Burnaby,Adoptive Families Association of British Columbia,"$200,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$200,000.00",,
Burnaby,African Canadian Soccer & Cultural Association,$0.00,$0.00,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$3,000.00",,
Burnaby,Alpha Secondary School PAC,"$16,520.00",$0.00,$0.00,$0.00,"$8,020.47",$0.00,$0.00,$0.00,"$24,540.47",,
Burnaby,Armstrong Elementary  PAC,"$8,660.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,660.00",,
Burnaby,ArtQuake Society,$0.00,$0.00,"$2,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,800.00",,
Burnaby,Assembly of British Columbia Arts Councils,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Burnaby,Aubrey Elementary School PAC,"$7,840.00",$0.00,$0.00,$0.00,$831.48,$0.00,$0.00,$0.00,"$8,671.48",,
Burnaby,Autism Society of British Columbia,"$250,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$250,000.00",,
Burnaby,B.W.T.C. (Batons West Twirling Club),"$4,440.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,440.00",,
Burnaby,BC Muslim Association,"$160,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$160,000.00",,
Burnaby,Bosnian & Herzegovinian Cultural Centre,$0.00,$0.00,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Burnaby,Brantford Elementary School P.A.C.,"$4,360.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,360.00",,
Burnaby,Brentwood Nursery School Society,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00",,
Burnaby,Brentwood Park Elementary School PAC,"$9,040.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,040.00",,
Burnaby,British Columbia Family French Camp Society,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Burnaby,British Columbia Lacrosse Association,"$177,000.00",$0.00,$0.00,$0.00,"$4,364.99",$0.00,$0.00,$0.00,"$181,364.99",,
Burnaby,British Columbia Professional Fire Fighters' Burn Fund,"$120,000.00",$0.00,$0.00,$0.00,"$14,528.84",$0.00,$0.00,"$5,327.19","$139,856.03",,
Burnaby,Buckingham Elementary School PAC,"$4,480.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,480.00",,
Burnaby,Burnaby Arts Council,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Burnaby,Burnaby Association for Community Inclusion,"$100,000.00",$0.00,$0.00,$0.00,$932.82,$0.00,$0.00,$0.00,"$100,932.82",,
Burnaby,Burnaby Barracuda Summer Aquatics Club,"$47,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$47,000.00",,
Burnaby,Burnaby Board of Trade - CFG,$0.00,$0.00,$0.00,$0.00,"$2,029.99",$0.00,$0.00,$0.00,"$2,029.99",,
Burnaby,Burnaby Bulldogs Baseball Association,"$6,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,000.00",,
Burnaby,Burnaby Caprice Synchronized Swim Club Society,"$11,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,100.00",,
Burnaby,Burnaby Central Lions Club,$0.00,$0.00,$0.00,$0.00,"$1,485.54",$0.00,$0.00,$0.00,"$1,485.54",,
Burnaby,Burnaby Central Secondary School PAC,"$25,160.00",$0.00,$0.00,$0.00,"$2,958.66",$0.00,$0.00,$0.00,"$28,118.66",,
Burnaby,Burnaby Children's Centres Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Burnaby,Burnaby Community Connections Society,"$80,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$80,000.00",,
Burnaby,Burnaby Family Life Institute,"$84,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$84,000.00",,
Burnaby,Burnaby Fellowship Centre Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00",,
Burnaby,Burnaby Field Lacrosse Club,"$10,160.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,160.00",,
Burnaby,Burnaby Figure Skating Club,$0.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$52.00,,
Burnaby,Burnaby Fire Fighters Charitable Society,"$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00",,
Burnaby,Burnaby French Language Playschool Society,"$5,250.00",$0.00,$0.00,$0.00,$268.00,$0.00,$0.00,$0.00,"$5,518.00",,
Burnaby,Burnaby Haida Speed Skating Association,"$7,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,500.00",,
Burnaby,Burnaby Hospice Society,"$78,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$78,000.00",,
Burnaby,Burnaby Hospital Auxiliary,"$72,000.00",$0.00,$0.00,$0.00,$975.00,$0.00,$0.00,$0.00,"$72,975.00",,
Burnaby,Burnaby Hospital Foundation,$0.00,$0.00,$0.00,$0.00,"$27,675.27",$0.00,$0.00,$0.00,"$27,675.27",,
Burnaby,Burnaby Lakeview Preschool Association,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00",,
Burnaby,Burnaby Lyric Opera Society,"$19,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$19,000.00",,
Burnaby,Burnaby Meals on Wheels Society,"$62,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$62,000.00",,
Burnaby,Burnaby Metro Selects Soccer Club,"$7,680.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,680.00",,
Burnaby,Burnaby Minor Baseball Association,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Burnaby,Burnaby Minor Hockey Association,"$100,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$100,000.00",,
Burnaby,Burnaby Minor Lacrosse Club,"$30,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,400.00",,
Burnaby,Burnaby MoreSports,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Burnaby,Burnaby Mountain Mantas Summer Swim Club,"$40,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,400.00",,
Burnaby,Burnaby Mountain Secondary PAC,"$25,560.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,560.00",,
Burnaby,Burnaby Mountain Wrestling Club,"$12,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,500.00",,
Burnaby,Burnaby Multicultural Society,$0.00,$0.00,"$2,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,000.00",,
Burnaby,Burnaby New Westminster Ringette Association,"$22,750.00",$0.00,$0.00,$0.00,"$4,664.00",$0.00,$0.00,$0.00,"$27,414.00",,
Burnaby,Burnaby North Secondary Parent Advisory Council,"$44,860.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$44,860.00",,
Burnaby,Burnaby Rainbow Preschool Association,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00",,
Burnaby,Burnaby Seniors Outreach Services Society,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Burnaby,Burnaby South Secondary School PAC,"$33,940.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$33,940.00",,
Burnaby,Burnaby Velodrome Club,"$83,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$83,000.00",,
Burnaby,Burnaby Volunteer Centre Society,"$65,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$65,000.00",,
Burnaby,Burnaby Water Polo Club,"$21,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$21,600.00",,
Burnaby,Burnaby Winter Club - Figure Skating Club,"$11,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,000.00",,
Burnaby,Byrne Creek Secondary School PAC,"$23,960.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$23,960.00",,
Burnaby,Cameron Elementary School P.A.C.,"$7,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,200.00",,
Burnaby,Cameron Seniors Society,$0.00,$0.00,$0.00,"$21,498.93",$0.00,$0.00,$0.00,$0.00,"$21,498.93",,
Burnaby,Canadian Red Cross Society - Lower Mainland Region,"$225,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$225,000.00",,
Burnaby,Canadian Society for Information Children,"$33,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$33,000.00",,
